id,Name,titleProject_id,class,score
0,Сербин Геннадий Михаилович,7,8в,2,Сербин_ГМ,LHf9fF76
1,Папандина Клавдия Яковлевна,304,9в,5,Папандина_КЯ,qtdJt6cu
2,Белагина Галина Андреевна,396,9а,4,Белагина_ГА,9DTRpo1u
3,Кижняева Анна Леонидовна,178,7и,2,Кижняева_АЛ,QE5RZMlL
4,Цывин Олег Яковлевич,446,7т,2,Цывин_ОЯ,eS7Hc34J
5,Жидняева Ксения Эдуардовна,373,7х,4,Жидняева_КЭ,LZMKVYmS
6,Липковский Анатолий Иванович,144,10а,2,Липковский_АИ,uDbxTAMU
7,Меднова Наталья Богдановна,290,7и,5,Меднова_НБ,GGw0m9Oq
8,Житихин Вячеслав Романович,141,9а,5,Житихин_ВР,671ymrzr
9,Шеврина Полина Максимовна,33,11а,5,Шеврина_ПМ,zFTytvn4
10,Алпеев Валентин Данилович,323,8а,2,Алпеев_ВД,H0jCLYES
11,Золикова Клара Игоревна,364,10х,2,Золикова_КИ,VqMio35x
12,Дориков Дмитрий Петрович,296,10г,5,Дориков_ДП,iiofzceX
13,Корабышев Кирилл Михаилович,302,8и,5,Корабышев_КМ,56Xz2OPc
14,Ростовиков Константин Николаевич,336,10а,2,Ростовиков_КН,npF7ewqZ
15,Нехаев Дмитрий Фёдорович,129,7х,4,Нехаев_ДФ,22tQz96W
16,Зызлова Мария Николаевна,430,8г,3,Зызлова_МН,BjnC5Cba
17,Королупов Валерий Тимофеевич,397,10д,5,Королупов_ВТ,7wCga7qz
18,Стенцов Евгений Яковлевич,315,8и,4,Стенцов_ЕЯ,scpXE4La
19,Феклисов Константин Виталиевич,270,9т,None,Феклисов_КВ,3XpIk71f
20,Синелев Руслан Тимофеевич,300,8и,2,Синелев_РТ,GE22ixtp
21,Опевалова Вера Евгеньевна,473,9д,5,Опевалова_ВЕ,YbeZ39qX
22,Назерова Вероника Василевна,206,7б,5,Назерова_ВВ,WUcwjCEW
23,Дименская Светлана Дмитриевна,387,9д,5,Дименская_СД,mt41xSFe
24,Ковторева Раиса Василевна,482,9и,2,Ковторева_РВ,hYBZTm9b
25,Кулишнин Вячеслав Яковлевич,386,11х,5,Кулишнин_ВЯ,lrnu9Scy
26,Лексин Кирилл Антонович,139,7в,5,Лексин_КА,B6fET3sZ
27,Лаковский Григорий Василиевич,240,7д,5,Лаковский_ГВ,1PpZey7M
28,Барамыкова Александра Алексеевна,106,10а,3,Барамыкова_АА,kjhuNHLC
29,Плясулина Оксана Андреевна,346,8х,2,Плясулина_ОА,FqqXtifh
30,Петрикеев Станислав Яковлевич,14,7и,4,Петрикеев_СЯ,kNtHrge4
31,Моторыгин Илья Георгиевич,238,10и,5,Моторыгин_ИГ,2eibOaui
32,Рыков Тарас Павлович,174,10и,5,Рыков_ТП,QLpiqmIn
33,Иончикова Елизавета Егоровна,169,8д,5,Иончикова_ЕЕ,cPz8GbxS
34,Смолькина Алиса Егоровна,441,7г,5,Смолькина_АЕ,VtzRMhBE
35,Оболенин Герасим Павлович,472,7и,4,Оболенин_ГП,xkxYfA4o
36,Трощинский Георгий Борисович,67,9д,3,Трощинский_ГБ,dWTy0bVD
37,Поддубская Лиза Игоревна,496,10а,4,Поддубская_ЛИ,41q36Pe2
38,Телькова Валерия Олеговна,335,7х,4,Телькова_ВО,jiPQQmYq
39,Чигварина Александра Алексеевна,428,10б,2,Чигварина_АА,R6iyen7m
40,Киреевский Артур Игоревич,119,7в,3,Киреевский_АИ,SNBDBWw0
41,Шумейкин Роман Павлович,420,8в,5,Шумейкин_РП,NsmR2HKD
42,Трушинов Максим Алексиевич,82,8и,4,Трушинов_МА,brn5F9qa
43,Голюков Денис Сергеевич,62,11б,4,Голюков_ДС,l9VPBJ6s
44,Хлиманкова Надежда Валерьевна,461,10б,3,Хлиманкова_НВ,KppndskN
45,Кулаженков Алексей Олегович,367,10в,2,Кулаженков_АО,cH5wc3Es
46,Бутукин Владимир Адамович,221,7х,5,Бутукин_ВА,96WydgDt
47,Поддуев Леонид Олегович,149,9х,4,Поддуев_ЛО,atyQmh53
48,Ревцев Василий Павлович,360,9х,5,Ревцев_ВП,g5lf0Ygy
49,Старокожев Артём Юрьевич,46,8д,3,Старокожев_АЮ,vjW8uTfE
50,Светошев Максим Михаилович,321,10х,2,Светошев_ММ,g7PtTdYy
51,Старынина Кристина Федоровна,266,9д,3,Старынина_КФ,MxFhHVBA
52,Востров Дмитрий Денисович,282,9г,3,Востров_ДД,NghLVTo9
53,Бураханова Анастасия Леонидовна,16,8г,2,Бураханова_АЛ,jHg3R3Hh
54,Понизов Виктор Кириллович,214,11и,5,Понизов_ВК,ya01f6lN
55,Суздалев Валерий Алексеевич,66,11т,5,Суздалев_ВА,gaIY4z5R
56,Колендин Дмитрий Алексеевич,153,10в,4,Колендин_ДА,yb8TNDZz
57,Сулькова Екатерина Андреевна,325,8и,4,Сулькова_ЕА,M17z8Aee
58,Аржевитова Надежда Федоровна,242,10в,2,Аржевитова_НФ,5OEoAVn0
59,Крассов Валерий Олегович,201,8х,5,Крассов_ВО,TSmHFnPQ
60,Сонураева Инна Андреевна,450,9т,3,Сонураева_ИА,HHEhY5q1
61,Пашин Роман Вадимович,204,10д,2,Пашин_РВ,gQgSeZIl
62,Фичкина Евгения Федоровна,29,11д,3,Фичкина_ЕФ,VFapN6TR
63,Свилин Олег Виталиевич,123,8в,2,Свилин_ОВ,Ay8bP0ch
64,Рогоцкий Андрей Адамович,142,9в,2,Рогоцкий_АА,fesEux5A
65,Ахантьев Игорь Валериевич,80,10д,5,Ахантьев_ИВ,yA0CwkE8
66,Сочиникова Ксения Кирилловна,100,10д,2,Сочиникова_КК,irN0yOey
67,Остюков Артур Романович,329,11и,3,Остюков_АР,I5o0hlHc
68,Брюкина Оксана Викторовна,98,8в,5,Брюкина_ОВ,WCbHKGjT
69,Кузовенков Игорь Юрьевич,322,9г,None,Кузовенков_ИЮ,aZ0Wehbd
70,Калухов Тарас Иванович,207,11а,3,Калухов_ТИ,1zqL7X0k
71,Батыров Пётр Виталиевич,227,7и,3,Батыров_ПВ,kQTHPWGP
72,Озрина Катерина Валерьевна,147,10а,4,Озрина_КВ,uVc5VkJg
73,Декалова Полина Леонидовна,470,11д,5,Декалова_ПЛ,lLSCu6x5
74,Лосицкий Владимир Кириллович,369,9т,5,Лосицкий_ВК,NRABnDcr
75,Магнусов Пётр Максимович,437,7и,5,Магнусов_ПМ,xZ66clqn
76,Лавренков Михаил Василиевич,188,9б,2,Лавренков_МВ,F2MVJi7s
77,Шушкалова Вероника Алексеевна,411,8т,5,Шушкалова_ВА,FI9Vjo0d
78,Бороданова Маргарита Дмитриевна,118,7г,5,Бороданова_МД,GAVOVyFv
79,Циркина Виолетта Федоровна,231,9г,2,Циркина_ВФ,aCqb0rVe
80,Болохина Екатерина Андреевна,194,11д,3,Болохина_ЕА,3CeA8OmD
81,Чукалова Дарья Валерьевна,20,10г,4,Чукалова_ДВ,xE05zz2T
82,Беловолов Степан Петрович,222,9д,2,Беловолов_СП,CEaNm5TY
83,Зудейкина Вероника Ивановна,166,8и,3,Зудейкина_ВИ,vu9zAWJr
84,Макунова Мария Борисовна,47,9в,5,Макунова_МБ,AeGmrBVe
85,Верзанский Геннадий Андреевич,497,7д,5,Верзанский_ГА,y43QhOxD
86,Алтубин Ярослав Леонидович,414,10г,5,Алтубин_ЯЛ,NZNO5GQC
87,Аузин Игорь Алексиевич,435,8х,5,Аузин_ИА,TbTQ6Le2
88,Калыгин Степан Тимофеевич,353,8и,2,Калыгин_СТ,TJj19oFD
89,Дурныгина Полина Игоревна,72,8и,2,Дурныгина_ПИ,jSDuN6qH
90,Антюфеева Александра Вадимовна,347,8и,2,Антюфеева_АВ,JbuzqDIc
91,Лощинский Борис Романович,210,10б,3,Лощинский_БР,KDNKDlyS
92,Ходорков Евгений Виталиевич,344,9г,5,Ходорков_ЕВ,ZtqQaPo0
93,Кафорин Федор Данилович,427,10д,3,Кафорин_ФД,ItQU9TpZ
94,Косынская Алиса Дмитриевна,40,9в,3,Косынская_АД,pVVKo4xt
95,Беремцев Артём Антонович,434,11т,2,Беремцев_АА,4gSbQnR8
96,Влянская Мария Андреевна,490,7т,4,Влянская_МА,YzeidSpc
97,Мыгеева Лиза Василевна,280,8в,5,Мыгеева_ЛВ,xgr7qn5r
98,Акутникова Мария Алексеевна,173,11в,2,Акутникова_МА,xiotCg1Z
99,Карябкин Константин Максимович,89,7и,2,Карябкин_КМ,p5DOx8th
100,Прилепина Яна Максимовна,30,10в,5,Прилепина_ЯМ,TUqBTDPC
101,Ведищев Никита Георгиевич,365,7и,5,Ведищев_НГ,KDTawltc
102,Самчева Вероника Борисовна,287,10г,3,Самчева_ВБ,wPdjAMsk
103,Пирцхалова Карина Леонидовна,452,10г,5,Пирцхалова_КЛ,bpinB1si
104,Павлочев Денис Борисович,432,11д,5,Павлочев_ДБ,jkRz6Fbr
105,Арашкова Екатерина Евгеньевна,356,8х,None,Арашкова_ЕЕ,he9JQ30b
106,Байсарова Людмила Василевна,215,11и,2,Байсарова_ЛВ,JpnYwrV5
107,Кудекина Зинаида Игоревна,250,10и,3,Кудекина_ЗИ,LZPmuKJQ
108,Дерналов Виталий Викторович,1,9г,4,Дерналов_ВВ,fVytH6fX
109,Сазинова Галина Романовна,61,9и,3,Сазинова_ГР,Hsupp8kx
110,Остаченова Марина Эдуардовна,229,9т,5,Остаченова_МЭ,8sgNcSnw
111,Битюкова Яна Егоровна,488,9и,4,Битюкова_ЯЕ,9PJcxfpl
112,Иваницкий Константин Борисович,232,8д,5,Иваницкий_КБ,8XBU9rQi
113,Белянский Владислав Игоревич,74,11б,5,Белянский_ВИ,yb4lyOyh
114,Баранкин Артём Алексеевич,382,9т,2,Баранкин_АА,wWCx8PLD
115,Шкабанова Софья Вадимовна,499,9х,4,Шкабанова_СВ,bzI6AOY1
116,Полозлов Денис Адамович,155,8т,3,Полозлов_ДА,D9m8nWxh
117,Жунина Светлана Михайловна,162,8в,3,Жунина_СМ,vMMOgiMb
118,Пантыкин Борис Игоревич,245,9х,2,Пантыкин_БИ,3MIuveYE
119,Доутова Марина Богдановна,189,11х,2,Доутова_МБ,aS6cxybd
120,Трещалова Яна Андреевна,330,8б,3,Трещалова_ЯА,MzR6MCu0
121,Ивашечкин Александр Данилович,390,10т,4,Ивашечкин_АД,rlGGKmbw
122,Мазьянова Инна Богдановна,416,11в,4,Мазьянова_ИБ,fnMS7pi2
123,Корогев Николай Евгеньевич,184,8б,5,Корогев_НЕ,tP1onLQ9
124,Заидова Галина Максимовна,88,9т,4,Заидова_ГМ,3q0pS0VZ
125,Рамхин Кирилл Алексиевич,459,9х,4,Рамхин_КА,9YQ4xmnZ
126,Кизбабаев Эдуард Фёдорович,415,11т,2,Кизбабаев_ЭФ,HCynxM8O
127,Соурчаков Ярослав Валериевич,268,8б,2,Соурчаков_ЯВ,3qK3yXUT
128,Мотяшева Алена Михайловна,404,7т,2,Мотяшева_АМ,jJTdcwZo
129,Горшкова Наталия Яковлевна,340,11а,2,Горшкова_НЯ,gLH2nmko
130,Зябрицкий Игорь Виталиевич,332,7а,5,Зябрицкий_ИВ,KaHNmKhy
131,Шельдяев Игорь Юриевич,97,7д,5,Шельдяев_ИЮ,jtDAsubL
132,Шмелькин Максим Викторович,483,9т,5,Шмелькин_МВ,teEIkDWb
133,Жалкин Алексей Алексеевич,43,7а,3,Жалкин_АА,oEhd9uc1
134,Худасов Денис Максимович,70,10д,2,Худасов_ДМ,3KAAvwkI
135,Швичкова Наталья Эдуардовна,398,7г,4,Швичкова_НЭ,ugzPfSHj
136,Едская Жанна Валерьевна,436,11в,4,Едская_ЖВ,gsHiIoff
137,Поморзина Полина Евгеньевна,122,7д,4,Поморзина_ПЕ,YGMB5z9M
138,Будачева Кира Олеговна,55,11х,4,Будачева_КО,hewmcwki
139,Молкаев Василий Валериевич,216,8д,2,Молкаев_ВВ,qRj3fESF
140,Яцынин Константин Тимофеевич,285,7г,2,Яцынин_КТ,LroBTini
141,Маховиков Василий Петрович,391,7х,4,Маховиков_ВП,CRBCfUP6
142,Шаметова Евгения Вадимовна,463,7а,2,Шаметова_ЕВ,t1lRlmP2
143,Законнова Жанна Евгеньевна,442,11и,None,Законнова_ЖЕ,aHTEKwlh
144,Перчихин Аркадий Тимофеевич,164,10т,3,Перчихин_АТ,wlpA7NJq
145,Бурдасова Ксения Игоревна,203,9а,3,Бурдасова_КИ,TZJsco4O
146,Киссин Степан Иванович,251,7х,5,Киссин_СИ,kvfEwbFG
147,Вапилина Мария Егоровна,77,7д,2,Вапилина_МЕ,zS7m1TLD
148,Сигутина Дарья Федоровна,458,7б,2,Сигутина_ДФ,szQogmPS
149,Сошьяков Альберт Фёдорович,17,7т,4,Сошьяков_АФ,daVDNmMW
150,Лугахина Клара Вадимовна,419,8в,4,Лугахина_КВ,FuAm537h
151,Логецкий Анатолий Виталиевич,372,11б,4,Логецкий_АВ,frAJfPKt
152,Ковайкова Юлия Егоровна,75,10г,2,Ковайкова_ЮЕ,BFbyqfUX
153,Вермутский Валерий Петрович,447,9и,5,Вермутский_ВП,9WnjWfl0
154,Россомахов Олег Юриевич,56,8в,2,Россомахов_ОЮ,ddN1DS5c
155,Циплакова Екатерина Егоровна,471,9б,5,Циплакова_ЕЕ,fjBQOHtN
156,Квятцева Алла Никитична,138,11в,2,Квятцева_АН,QmjC7qdt
157,Выхухолева Лариса Василевна,384,8б,5,Выхухолева_ЛВ,DR6KmHVh
158,Целохов Андрей Вадимович,433,8и,5,Целохов_АВ,Ccj18VI4
159,Бендин Иван Яковлевич,71,8и,4,Бендин_ИЯ,TXf5qsVC
160,Лазученков Василий Алексеевич,381,7х,2,Лазученков_ВА,fC5LLY8h
161,Скоропухов Михаил Василиевич,69,10и,3,Скоропухов_МВ,zgIZnQyc
162,Мухонкин Тарас Романович,126,9и,4,Мухонкин_ТР,IvvOjkQk
163,Камерцев Владимир Кириллович,303,7а,3,Камерцев_ВК,z9zrrIxc
164,Сандрыкина Анна Олеговна,324,10т,2,Сандрыкина_АО,gxGHk3gt
165,Недбайлов Алексей Денисович,15,7т,2,Недбайлов_АД,JFbCC53J
166,Серпков Ярослав Георгиевич,380,10б,4,Серпков_ЯГ,9hTo3QKM
167,Хатшуклов Аркадий Николаевич,42,11т,4,Хатшуклов_АН,7P5gVA10
168,Литвалиева Алиса Егоровна,10,11и,3,Литвалиева_АЕ,EmXSXJHp
169,Енесина Лиза Валерьевна,293,9б,5,Енесина_ЛВ,oHysYc7B
170,Пикальков Эдуард Алексиевич,21,8д,5,Пикальков_ЭА,m2MYhs81
171,Сачинский Валентин Кириллович,125,10т,2,Сачинский_ВК,j84pLsUb
172,Тарзанова Евгения Аркадьевна,96,9д,2,Тарзанова_ЕА,3MdmIe9N
173,Лапундин Юрий Игоревич,267,8и,5,Лапундин_ЮИ,8VKlaOcR
174,Личева Лиза Михайловна,453,9б,3,Личева_ЛМ,xvbOrFGB
175,Смароверов Яков Борисович,131,11в,4,Смароверов_ЯБ,6SAZ0jkJ
176,Вереина Алла Василевна,295,10и,3,Вереина_АВ,FdbqD9Ns
177,Погиблева Дарья Леонидовна,283,9в,5,Погиблева_ДЛ,Gi4leGfV
178,Байнова Анастасия Вадимовна,363,7б,3,Байнова_АВ,3PX4FC0q
179,Шиловский Вячеслав Максимович,438,9и,4,Шиловский_ВМ,umYWzfe6
180,Сыждиков Пётр Василиевич,494,11х,5,Сыждиков_ПВ,Vd2l0etq
181,Каценова Алёна Эдуардовна,165,11т,2,Каценова_АЭ,IGt0Q9OQ
182,Мужицких Ева Олеговна,348,8х,3,Мужицких_ЕО,y3QHVhdM
183,Плеснецов Степан Юрьевич,22,10а,2,Плеснецов_СЮ,HoLtxP2T
184,Игумнова Алёна Сергеевна,114,9д,4,Игумнова_АС,njtlbGvC
185,Хадаров Владимир Валериевич,278,11т,5,Хадаров_ВВ,u4obOMST
186,Ступакова Кира Ивановна,421,8и,3,Ступакова_КИ,rekGGPSf
187,Шоленинов Федор Максимович,286,11т,4,Шоленинов_ФМ,spnNme1u
188,Гундаров Руслан Николаевич,158,9д,4,Гундаров_РН,mko9IEef
189,Гречишева Марина Андреевна,464,7д,2,Гречишева_МА,4Qwqujhz
190,Утилова Алена Андреевна,253,11д,3,Утилова_АА,6PyVoOU1
191,Роткичева Алиса Максимовна,410,10а,4,Роткичева_АМ,z0avIGUf
192,Колтышева Марина Вадимовна,87,11г,4,Колтышева_МВ,MFI5sNIy
193,Гурычева Лариса Валерьевна,489,9б,2,Гурычева_ЛВ,k8KA78w5
194,Горцева Кристина Никитична,246,8и,4,Горцева_КН,MDcKVPNq
195,Кутурин Геннадий Денисович,197,9в,2,Кутурин_ГД,ULnkcVQv
196,Стефанков Яков Евгеньевич,318,10г,3,Стефанков_ЯЕ,ZRrEyI2e
197,Множина Людмила Василевна,90,8б,2,Множина_ЛВ,WfhAnxjf
198,Семисалов Георгий Иванович,316,9в,3,Семисалов_ГИ,K2JpFHwe
199,Рогалов Альберт Валериевич,327,9б,2,Рогалов_АВ,v2ZLEciU
200,Черетаева Анастасия Олеговна,341,9б,2,Черетаева_АО,B1oPqe3H
201,Радоминова Любовь Игоревна,25,9и,5,Радоминова_ЛИ,8lWvaP8z
202,Шувырина Лиза Андреевна,395,9а,5,Шувырина_ЛА,LoiYehgV
203,Калиженков Семён Алексеевич,401,11а,4,Калиженков_СА,w4JibsIp
204,Старокашин Константин Петрович,309,10а,3,Старокашин_КП,6trXkLpb
205,Малтоцов Аркадий Яковлевич,218,8а,3,Малтоцов_АЯ,cMAMvYSY
206,Кузеванова Ева Егоровна,116,7д,2,Кузеванова_ЕЕ,z8jrMRrP
207,Нурулина Алёна Егоровна,284,9х,2,Нурулина_АЕ,G5pXtpah
208,Лератов Герасим Сергеевич,374,10а,4,Лератов_ГС,GHjxml1W
209,Людин Руслан Аркадиевич,498,7и,3,Людин_РА,DxaDc8Zo
210,Пурин Виктор Данилович,154,8и,5,Пурин_ВД,v0FN50Qf
211,Лютов Виктор Юрьевич,288,11г,2,Лютов_ВЮ,B4GWePHH
212,Марюшкина Яна Федоровна,345,10д,5,Марюшкина_ЯФ,BVd8zM6a
213,Томилова Кристина Михайловна,492,11б,3,Томилова_КМ,wHEvGYgM
214,Дистерев Валерий Валериевич,24,7г,3,Дистерев_ВВ,2zleHtT7
215,Дочкин Геннадий Алексиевич,52,11и,5,Дочкин_ГА,34PrEic9
216,Иняхин Руслан Сергеевич,234,7и,5,Иняхин_РС,7r1SaaM6
217,Знайкова Раиса Егоровна,148,11х,3,Знайкова_РЕ,NFP280FO
218,Кашавцев Аркадий Леонидович,58,7а,4,Кашавцев_АЛ,x2fqYqzQ
219,Пятернина Кристина Андреевна,445,7и,2,Пятернина_КА,pDZF18DT
220,Гусеева Карина Викторовна,263,9и,2,Гусеева_КВ,PN6yjLJ5
221,Кастева Яна Сергеевна,108,7и,2,Кастева_ЯС,NjEkdNne
222,Гришанин Тарас Павлович,113,10т,2,Гришанин_ТП,LwQUwQvH
223,Грамоткин Илья Викторович,195,8д,5,Грамоткин_ИВ,ywCaX8vH
224,Мелисин Геннадий Василиевич,465,10г,2,Мелисин_ГВ,owcIn6MR
225,Цинина Светлана Яковлевна,105,11г,5,Цинина_СЯ,ns5Tm3Uo
226,Петов Георгий Адамович,57,9а,2,Петов_ГА,Qir4Vumt
227,Реева Валентина Максимовна,146,11и,5,Реева_ВМ,JMWNEsSx
228,Слесивых Мария Аркадьевна,35,7и,5,Слесивых_МА,PgB8y9tG
229,Афтаева Полина Ивановна,193,10д,5,Афтаева_ПИ,bTEJuq8D
230,Кривицкий Валентин Виталиевич,208,8х,5,Кривицкий_ВВ,NkoDPsJo
231,Чубатов Константин Леонидович,279,11а,4,Чубатов_КЛ,MMdYjmd5
232,Партенков Геннадий Павлович,418,8х,3,Партенков_ГП,NKL18shh
233,Черушев Григорий Борисович,84,7г,4,Черушев_ГБ,fj5ojJND
234,Тютекин Георгий Тимофеевич,262,7а,2,Тютекин_ГТ,o1V9akaN
235,Янкевский Вячеслав Адамович,167,11г,4,Янкевский_ВА,slUPWHPV
236,Сухручкина Клавдия Аркадьевна,177,7в,4,Сухручкина_КА,CBXlEJpz
237,Конофалова Клара Петровна,95,11д,5,Конофалова_КП,pNOcRQUh
238,Лигасов Михаил Павлович,491,11г,4,Лигасов_МП,LpaKctmn
239,Писарьков Альберт Игоревич,313,8в,4,Писарьков_АИ,kuhgiwaA
240,Варов Кирилл Иванович,28,8а,5,Варов_КИ,DB3dx3C3
241,Пурынов Евгений Петрович,244,9и,3,Пурынов_ЕП,2sjPDcET
242,Супрутская Вероника Викторовна,187,9а,2,Супрутская_ВВ,Jvg9Y61q
243,Скроцкая Алина Федоровна,127,8г,3,Скроцкая_АФ,OFmt6Lnq
244,Барадулин Вадим Юрьевич,281,11х,3,Барадулин_ВЮ,1xzQrwGk
245,Точилин Дмитрий Фёдорович,476,8а,2,Точилин_ДФ,VUAskGJs
246,Бикмуллин Руслан Валериевич,333,11т,2,Бикмуллин_РВ,zti7UUsn
247,Серпичев Василий Алексиевич,394,10х,5,Серпичев_ВА,5eXCyWTB
248,Вострышев Яков Аркадиевич,343,8г,5,Вострышев_ЯА,FUXxp7e1
249,Грушчева София Евгеньевна,480,11в,None,Грушчева_СЕ,9SHefmIR
