id,Name,titleProject_id,class,score
250,Кулапов Александр Юрьевич,109,9б,5,Кулапов_АЮ,8Wemlg1D
251,Чибисенков Владислав Фёдорович,375,8х,3,Чибисенков_ВФ,37iDpARf
252,Утилов Роман Василиевич,254,9х,2,Утилов_РВ,QykynisS
253,Татаурова Галина Федоровна,145,10т,4,Татаурова_ГФ,4ZgddjSa
254,Визавитина Наталия Леонидовна,101,10г,2,Визавитина_НЛ,A1rDgDc1
255,Мягченков Артём Денисович,115,7б,4,Мягченков_АД,hQ8cGyL5
256,Брикова Инна Богдановна,256,9б,4,Брикова_ИБ,IgRMELrY
257,Наторкин Валентин Данилович,319,7и,2,Наторкин_ВД,K5UpArog
258,Эштрекова Софья Алексеевна,76,9в,3,Эштрекова_СА,28odirqv
259,Кутаманова Кира Андреевна,182,10т,2,Кутаманова_КА,gxpe9xNw
260,Кыштымова Евгения Эдуардовна,255,8в,5,Кыштымова_ЕЭ,Mwsxnu6v
261,Ккнязева Клавдия Дмитриевна,34,7б,5,Ккнязева_КД,z3YkS7zG
262,Глаголина Алиса Никитична,249,9д,2,Глаголина_АН,jTFXggV8
263,Рисина Раиса Валерьевна,451,10а,4,Рисина_РВ,4eu6OslJ
264,Ребров Алексей Георгиевич,289,8и,3,Ребров_АГ,ecL1yz8p
265,Вырысалова Александра Евгеньевна,39,11и,2,Вырысалова_АЕ,pvVRKlmq
266,Гомольский Владимир Юриевич,314,11х,5,Гомольский_ВЮ,25nUYASC
267,Швинова Марина Федоровна,271,8г,5,Швинова_МФ,fznb5MhV
268,Рудковская Инна Дмитриевна,6,7т,3,Рудковская_ИД,lAksc8vO
269,Решеткина Дарья Василевна,408,10и,3,Решеткина_ДВ,HEV7qCrp
270,Евстихеев Игорь Василиевич,422,10х,5,Евстихеев_ИВ,q2wkcTgi
271,Лазарина Алёна Федоровна,161,8б,3,Лазарина_АФ,ZGlr1LtM
272,Гляченков Григорий Николаевич,431,10а,5,Гляченков_ГН,zQoay2wN
273,Чардынцева Алина Вадимовна,135,10д,3,Чардынцева_АВ,RR9zXY4p
274,Скаредов Яков Иванович,337,9т,5,Скаредов_ЯИ,sQk3Th5l
275,Юрицкий Эдуард Денисович,192,7д,3,Юрицкий_ЭД,FeuRaG6X
276,Кравчина Светлана Аркадьевна,413,11г,5,Кравчина_СА,qQ0PF9Au
277,Чмареткова Полина Вадимовна,449,10а,2,Чмареткова_ПВ,j2sj2TZg
278,Углова Галина Романовна,260,9г,3,Углова_ГР,ehey5cWg
279,Згуровская Виктория Андреевна,220,9т,4,Згуровская_ВА,vMvAcplp
280,Секерский Станислав Сергеевич,235,10а,4,Секерский_СС,Z5xRqzDN
281,Жевайкин Евгений Адамович,86,11г,3,Жевайкин_ЕА,mj939tjK
282,Коточигов Семён Игоревич,26,9д,5,Коточигов_СИ,ZsFJg4VL
283,Калонин Альберт Денисович,297,8б,2,Калонин_АД,t4wiv7ZP
284,Валягин Григорий Антонович,94,10в,4,Валягин_ГА,oCOc9WTD
285,Коцева Кристина Николаевна,412,9г,3,Коцева_КН,kTLNWgSu
286,Голина Кристина Максимовна,3,7х,3,Голина_КМ,Y7vFZYhf
287,Батрамеев Анатолий Романович,354,9х,3,Батрамеев_АР,hvIcmy1t
288,Чикмарев Валентин Валериевич,306,9и,5,Чикмарев_ВВ,F56HWvBH
289,Киницына Валерия Олеговна,202,7х,4,Киницына_ВО,IGfrv13s
290,Числин Юрий Денисович,121,7в,2,Числин_ЮД,Ok5ZxTxh
291,Стебунова Юлия Романовна,358,9т,3,Стебунова_ЮР,wUaoln6k
292,Кацов Павел Павлович,236,10г,5,Кацов_ПП,Hp7iBRZ4
293,Гоцев Тарас Викторович,41,8в,3,Гоцев_ТВ,f1drLNzE
294,Мотовицкий Роман Аркадиевич,31,11и,5,Мотовицкий_РА,xcNeWF8g
295,Чурзина Клара Егоровна,308,10б,3,Чурзина_КЕ,AnpYikqN
296,Щепалкина Валерия Сергеевна,134,9б,4,Щепалкина_ВС,p6tb77Gj
297,Утимишев Ярослав Игоревич,239,11а,3,Утимишев_ЯИ,XZRfrnIA
298,Алуханов Кирилл Фёдорович,298,7т,2,Алуханов_КФ,iFfEXboQ
299,Полунеев Валентин Валериевич,307,8и,2,Полунеев_ВВ,tOc4H0pC
300,Крупенова Наталия Андреевна,209,7в,5,Крупенова_НА,5Q6RNvaZ
301,Корнюшин Илья Юрьевич,44,10т,3,Корнюшин_ИЮ,mj9IS7JH
302,Паушева Виолетта Никитична,310,8г,4,Паушева_ВН,6kNERQKb
303,Берзин Герасим Антонович,349,11т,5,Берзин_ГА,YZnQ1JKi
304,Шулунова Алла Алексеевна,54,7д,4,Шулунова_АА,VBB3UDxQ
305,Трепашова София Яковлевна,399,11а,2,Трепашова_СЯ,DFM3LOon
306,Чумейкин Константин Антонович,8,8б,5,Чумейкин_КА,5i1ushe2
307,Польшиков Денис Игоревич,495,9и,2,Польшиков_ДИ,RNtOITS7
308,Медоусова Жанна Романовна,252,7б,2,Медоусова_ЖР,KzzTSFJX
309,Акуратова Клавдия Андреевна,92,9г,5,Акуратова_КА,g2tVM43U
310,Курмеева Елизавета Валерьевна,486,8а,5,Курмеева_ЕВ,TCz33TYd
311,Бадов Александр Аркадиевич,217,10г,3,Бадов_АА,edaZfSOz
312,Бакушин Эдуард Адамович,265,7б,5,Бакушин_ЭА,tDa1l8QV
313,Чебина Инна Сергеевна,273,10т,2,Чебина_ИС,PIJATdS0
314,Подледнова Наталья Ивановна,112,11и,3,Подледнова_НИ,63SYEGvi
315,Садгеева Лиза Евгеньевна,460,11г,3,Садгеева_ЛЕ,GCwABoed
316,Акушин Борис Павлович,493,9т,2,Акушин_БП,BsHr1c5V
317,Аришев Руслан Кириллович,379,10т,3,Аришев_РК,WSe1oFXe
318,Гуслова Кристина Олеговна,389,9в,2,Гуслова_КО,hek67qPB
319,Глоточкина Оксана Аркадьевна,370,9и,5,Глоточкина_ОА,vzYtoIDW
320,Шапина Маргарита Романовна,163,8б,5,Шапина_МР,JlfD0HIV
321,Дурылин Георгий Валериевич,261,11т,4,Дурылин_ГВ,z9fYiEMm
322,Болкисева Анна Викторовна,248,7х,4,Болкисева_АВ,WXYpwIKN
323,Багапов Вячеслав Сергеевич,99,7д,4,Багапов_ВС,NV44dnRb
324,Люцарева Яна Аркадьевна,376,11б,2,Люцарева_ЯА,HK6TWoSV
325,Боготынина София Егоровна,63,11б,5,Боготынина_СЕ,xJFPzCor
326,Саюшкин Игорь Алексиевич,211,11х,5,Саюшкин_ИА,Drx9xLuM
327,Потешных Тамара Николаевна,468,11в,3,Потешных_ТН,i9MzwBPS
328,Незлина Жанна Василевна,426,8б,5,Незлина_ЖВ,5RFa1JIt
329,Федичева Вероника Кирилловна,37,7х,4,Федичева_ВК,vbVaun4u
330,Пустынкин Вадим Антонович,388,10в,5,Пустынкин_ВА,bV3ONYfn
331,Аринакова Ирина Михайловна,150,8в,5,Аринакова_ИМ,qs5gZoyb
332,Обиралкова Мария Егоровна,294,11т,5,Обиралкова_МЕ,zWtCrQei
333,Аристарова Валентина Максимовна,443,11г,2,Аристарова_ВМ,T4ILy0oy
334,Яуров Герасим Юрьевич,38,9а,5,Яуров_ГЮ,BjlB62qh
335,Духонькин Вячеслав Фёдорович,2,9в,4,Духонькин_ВФ,DfAUJtiW
336,Гвасков Евгений Михаилович,402,9в,5,Гвасков_ЕМ,PLK3gkFq
337,Жабынина Галина Николаевна,185,7х,5,Жабынина_ГН,vm8bD2z6
338,Шерюкова Виолетта Романовна,440,9б,4,Шерюкова_ВР,OiYNYe8J
339,Колокатов Пётр Евгеньевич,484,10в,3,Колокатов_ПЕ,BNWnJuOp
340,Шайдуков Андрей Михаилович,317,9и,4,Шайдуков_АМ,r3zuesTf
341,Смирнягина Дарья Игоревна,425,10в,4,Смирнягина_ДИ,fTaylFzH
342,Штырева Ева Олеговна,258,11и,2,Штырева_ЕО,dxZrKYu6
343,Ашукин Вячеслав Михаилович,191,10т,4,Ашукин_ВМ,4xBLhSJh
344,Рубченкова Галина Алексеевна,190,9в,3,Рубченкова_ГА,u45XFikk
345,Зархин Иван Алексиевич,478,11и,5,Зархин_ИА,WjOv759F
346,Адиотов Дмитрий Павлович,156,7б,3,Адиотов_ДП,5BuBlKlm
347,Тищенкова Раиса Валерьевна,79,7д,3,Тищенкова_РВ,oDhBaSKM
348,Лозеев Илья Петрович,205,10д,2,Лозеев_ИП,XEmkVN15
349,Кобяшов Герасим Михаилович,305,11т,2,Кобяшов_ГМ,89XlywIf
350,Ронова Клавдия Валерьевна,107,7и,4,Ронова_КВ,DifDYjKS
351,Стрижнов Алексей Евгеньевич,385,11г,3,Стрижнов_АЕ,Q5O9V4v2
352,Волынский Алексей Виталиевич,362,11т,5,Волынский_АВ,rr5nD6CX
353,Машонский Василий Данилович,23,9д,5,Машонский_ВД,6RdpIBdp
354,Буриева Зинаида Аркадьевна,104,11д,4,Буриева_ЗА,jiyF8yHx
355,Борщина Алёна Ивановна,377,11а,5,Борщина_АИ,fK1B6cg8
356,Белчков Олег Иванович,275,10а,4,Белчков_ОИ,6dDpR97B
357,Остропиков Альберт Данилович,157,8г,2,Остропиков_АД,U4y3yVq3
358,Оргонова Любовь Максимовна,264,7б,4,Оргонова_ЛМ,A6AtMuB8
359,Мальков Юрий Евгеньевич,228,7г,3,Мальков_ЮЕ,WBytdFxD
360,Свльхова Наталья Вадимовна,160,9т,5,Свльхова_НВ,r5eBLQ8L
361,Мякушков Герасим Леонидович,102,10т,3,Мякушков_ГЛ,PhnWnEh0
362,Межуев Георгий Юриевич,355,8г,4,Межуев_ГЮ,N1JUYlZX
363,Чериншев Александр Сергеевич,439,8а,2,Чериншев_АС,crOvNMHq
364,Муниров Алексей Андреевич,117,11г,3,Муниров_АА,o6StNqBT
365,Климухин Руслан Романович,269,10в,3,Климухин_РР,Gymtgv4X
366,Дембская Екатерина Никитична,64,11б,4,Дембская_ЕН,vRvUnA6D
367,Тюнеев Яков Фёдорович,417,10т,2,Тюнеев_ЯФ,8fhesuDs
368,Трушитин Антон Данилович,168,9х,3,Трушитин_АД,Oj6923s8
369,Балакишиев Роман Алексиевич,143,11х,5,Балакишиев_РА,cCyK0ZFi
370,Немтюрева Валерия Аркадьевна,12,10г,4,Немтюрева_ВА,nGaD7nbh
371,Складанова Клавдия Аркадьевна,257,9а,3,Складанова_КА,kzMGP8V1
372,Заходина Полина Леонидовна,93,10д,4,Заходина_ПЛ,0micqwKO
373,Муринов Анатолий Борисович,171,11б,5,Муринов_АБ,texuOsMz
374,Гришалова Любовь Евгеньевна,301,8т,3,Гришалова_ЛЕ,DvjcEbA5
375,Ситчихин Станислав Георгиевич,247,8т,5,Ситчихин_СГ,edOfc09k
376,Просяных Георгий Василиевич,366,9в,2,Просяных_ГВ,Y5EmrIuF
377,Дзабиев Григорий Георгиевич,259,11д,5,Дзабиев_ГГ,QcAeuMKW
378,Рыбаулин Григорий Алексеевич,140,11а,5,Рыбаулин_ГА,cTyKOhy8
379,Тупиева Екатерина Ивановна,400,7д,2,Тупиева_ЕИ,4zcylkl5
380,Куверчева Алена Ивановна,170,10д,3,Куверчева_АИ,RgcvSbMY
381,Цаблинова Виктория Богдановна,342,9г,4,Цаблинова_ВБ,uBk6HkkV
382,Синенков Григорий Леонидович,230,9в,5,Синенков_ГЛ,d2BU4a9b
383,Лизункин Артур Олегович,4,11в,5,Лизункин_АО,KZah2Leg
384,Славущева Александра Эдуардовна,81,8а,5,Славущева_АЭ,xZhmBXja
385,Шахвердов Дмитрий Антонович,132,11б,2,Шахвердов_ДА,2PfJCmhe
386,Рапацкая Ольга Ивановна,223,10г,3,Рапацкая_ОИ,tJBbVli1
387,Сторокожев Виталий Аркадиевич,159,9б,2,Сторокожев_ВА,P8Zs4ZoD
388,Половодов Кирилл Николаевич,18,8т,5,Половодов_КН,4WkFlPa9
389,Халтанова Алена Дмитриевна,49,8б,3,Халтанова_АД,J6vWWwYo
390,Заложнев Роман Фёдорович,448,8в,4,Заложнев_РФ,BPazJSFW
391,Рыжих Кристина Аркадьевна,213,7а,4,Рыжих_КА,emOtmXnS
392,Буров Руслан Игоревич,405,11и,5,Буров_РИ,BgJgDW4Q
393,Гачков Виталий Евгеньевич,277,9т,4,Гачков_ВЕ,L1MF8hew
394,Кадилов Геннадий Борисович,225,10в,3,Кадилов_ГБ,XpYf6q5t
395,Гликина Алёна Эдуардовна,454,9б,3,Гликина_АЭ,xYP4U3ce
396,Ичкинина Любовь Андреевна,299,8г,5,Ичкинина_ЛА,vFToScIx
397,Мозшорина Кира Дмитриевна,65,8б,3,Мозшорина_КД,rjfH51IT
398,Брижеватов Константин Борисович,152,11т,2,Брижеватов_КБ,oolAE1aM
399,Бучеров Тарас Викторович,429,10д,4,Бучеров_ТВ,5UMXiVki
400,Мисютина Валерия Эдуардовна,368,9г,2,Мисютина_ВЭ,hdBPJiKd
401,Льянов Федор Вадимович,328,8а,4,Льянов_ФВ,vZrgT69D
402,Щуркин Георгий Яковлевич,180,8в,4,Щуркин_ГЯ,ZtNHO2to
403,Акулин Федор Адамович,241,10г,4,Акулин_ФА,jqQipwRA
404,Волженкова Екатерина Ивановна,233,9д,4,Волженкова_ЕИ,i6NbF85Y
405,Махометова София Викторовна,424,8и,3,Махометова_СВ,wLhGSCcI
406,Зызлов Геннадий Антонович,274,7в,3,Зызлов_ГА,suVLu8NT
407,Девляшова Кира Олеговна,51,11д,5,Девляшова_КО,1Yelwexf
408,Яковкина Алена Никитична,320,9т,5,Яковкина_АН,0KmreIoa
409,Бузулев Вадим Николаевич,331,10д,3,Бузулев_ВН,WK6FeXcO
410,Ганельский Юрий Юриевич,474,9д,3,Ганельский_ЮЮ,6dWKpmbG
411,Шкапрова Ева Ивановна,371,7б,5,Шкапрова_ЕИ,vq6SlA1i
412,Чичирин Владимир Георгиевич,11,10а,4,Чичирин_ВГ,gPSISsv1
413,Шилова Надежда Викторовна,124,9б,2,Шилова_НВ,WOQjMA1F
414,Коваев Руслан Михаилович,487,9т,3,Коваев_РМ,Iqz6GKsU
415,Саверина Надежда Андреевна,407,11б,4,Саверина_НА,jBfIePaE
416,Тишанкин Олег Адамович,334,9д,3,Тишанкин_ОА,xNT4gLQz
417,Широпаев Валерий Сергеевич,406,9б,2,Широпаев_ВС,U6GbT6WO
418,Щепанин Олег Адамович,226,7а,3,Щепанин_ОА,cJYLBYNW
419,Оплетин Владислав Аркадиевич,361,10х,4,Оплетин_ВА,UAQ3HrpE
420,Оденова Карина Андреевна,409,8и,4,Оденова_КА,y8024bpR
421,Семагин Альберт Андреевич,456,10х,4,Семагин_АА,E10ZYk0E
422,Черданцева Анастасия Олеговна,128,8х,3,Черданцева_АО,Ynza3I90
423,Лонцова Елизавета Эдуардовна,224,7х,3,Лонцова_ЕЭ,xccas0Bi
424,Сарсекеева Алёна Никитична,462,11и,4,Сарсекеева_АН,gszeQHrb
425,Аковецкий Антон Евгеньевич,500,8б,4,Аковецкий_АЕ,wc0PmZqh
426,Аратский Станислав Борисович,351,9и,2,Аратский_СБ,YsLB7IPx
427,Чужриков Пётр Денисович,200,9в,3,Чужриков_ПД,lcNSf0vj
428,Никитшин Алексей Кириллович,111,11и,3,Никитшин_АК,HNklf2FU
429,Симендяев Василий Алексиевич,45,8д,4,Симендяев_ВА,1Oe6JG7D
430,Ошитков Максим Сергеевич,151,10г,4,Ошитков_МС,TW1s84vX
431,Юрасов Евгений Романович,338,9и,3,Юрасов_ЕР,LeXt4ROB
432,Головяшин Павел Юриевич,179,7г,5,Головяшин_ПЮ,Vl9ymX0z
433,Манжурина Екатерина Сергеевна,219,7т,3,Манжурина_ЕС,Pv4FbKrH
434,Никурашин Олег Евгеньевич,291,11х,2,Никурашин_ОЕ,g84tgOQ9
435,Бехтерев Федор Вадимович,137,9х,3,Бехтерев_ФВ,RNdqPq3X
436,Годлевская Катерина Дмитриевна,403,11г,3,Годлевская_КД,GnurC2lw
437,Акиярова Алина Эдуардовна,9,11а,4,Акиярова_АЭ,sX3BbG59
438,Милина Алена Петровна,359,8г,3,Милина_АП,L9bCqHUx
439,Воловин Борис Викторович,350,7т,2,Воловин_БВ,eOgqVZ82
440,Туморина Ксения Федоровна,133,8б,5,Туморина_КФ,ebkS8xfm
441,Желейков Вячеслав Яковлевич,199,8г,3,Желейков_ВЯ,dpoFHFTI
442,Шишорнина Екатерина Алексеевна,183,8т,3,Шишорнина_ЕА,3qqCkHOE
443,Юумогулова Виолетта Игоревна,311,10х,3,Юумогулова_ВИ,wz2LOnOK
444,Рецков Денис Денисович,85,10д,2,Рецков_ДД,isJKvtzS
445,Химунина Елизавета Ивановна,392,7д,2,Химунина_ЕИ,xICotT3I
446,Кобрянов Александр Алексиевич,455,7т,2,Кобрянов_АА,o74MHRWi
447,Бирылов Тарас Данилович,243,11а,3,Бирылов_ТД,f0DJLHbi
448,Туфатулин Ярослав Леонидович,485,8х,4,Туфатулин_ЯЛ,rLFlyKKr
449,Долбишев Николай Аркадиевич,292,10б,5,Долбишев_НА,NHPzxPZr
450,Махтумова Алёна Эдуардовна,186,10б,4,Махтумова_АЭ,w54uzvV4
451,Нарзаркин Алексей Романович,423,10т,2,Нарзаркин_АР,4gLuknZT
452,Куранина Алена Леонидовна,196,9б,4,Куранина_АЛ,qxSVgTko
453,Ситюков Аркадий Евгеньевич,32,10в,3,Ситюков_АЕ,Ul3f4EXH
454,Мизюрова Алиса Никитична,176,7г,4,Мизюрова_АН,TFFVohnK
455,Пандурова Алиса Дмитриевна,130,9б,2,Пандурова_АД,DHz5r1RR
456,Жилейкин Борис Тимофеевич,91,7в,2,Жилейкин_БТ,vqv3u4bO
457,Корпункова Виолетта Сергеевна,83,11а,3,Корпункова_ВС,IIkC6CUd
458,Пашохонова Анастасия Федоровна,467,9в,4,Пашохонова_АФ,hktuPAvr
459,Сузальцева Тамара Михайловна,357,8х,4,Сузальцева_ТМ,jLaSJ2Mv
460,Чиличкина Светлана Яковлевна,5,8в,5,Чиличкина_СЯ,LuzTU1Bq
461,Шантыкова Карина Максимовна,198,10д,3,Шантыкова_КМ,rLx17736
462,Недосекин Владислав Яковлевич,457,10а,4,Недосекин_ВЯ,EZQJBsWX
463,Максимкин Федор Фёдорович,172,10г,2,Максимкин_ФФ,QEV75WPT
464,Матбиюшина Виктория Игоревна,237,8д,2,Матбиюшина_ВИ,x7cNV4sb
465,Шишкунов Герасим Юрьевич,110,8т,4,Шишкунов_ГЮ,1R2cUjtN
466,Сухинин Георгий Алексиевич,475,10х,4,Сухинин_ГА,cItjKK7V
467,Бисеева Полина Романовна,48,7д,5,Бисеева_ПР,1A5KlbRK
468,Жукулов Михаил Денисович,60,11г,3,Жукулов_МД,LrPQfND9
469,Тоняев Герасим Петрович,378,9т,5,Тоняев_ГП,AxLcmoeT
470,Шушенкова Алёна Олеговна,36,7и,2,Шушенкова_АО,6j6Uz6PL
471,Разроев Дмитрий Павлович,59,9а,2,Разроев_ДП,ZJ9KcTBX
472,Баззаев Анатолий Данилович,339,9д,2,Баззаев_АД,tqVvBJ0I
473,Цекова Алла Олеговна,50,8д,2,Цекова_АО,aHAndz4t
474,Аборонова Алиса Алексеевна,444,7г,5,Аборонова_АА,AsT4hjuO
475,Ягловская Ева Олеговна,181,8в,4,Ягловская_ЕО,7gbexsLA
476,Шароварова Яна Романовна,175,8а,4,Шароварова_ЯР,1bpRajzG
477,Общев Яков Викторович,466,8а,4,Общев_ЯВ,iYo6vlMP
478,Ойзерская Катерина Эдуардовна,120,7х,2,Ойзерская_КЭ,suOITgy7
479,Прусский Ярослав Иванович,479,11б,2,Прусский_ЯИ,1TdRIH2H
480,Лабинов Павел Алексеевич,272,7б,5,Лабинов_ПА,LK5xPdAp
481,Покровов Эдуард Павлович,312,8б,2,Покровов_ЭП,g8KoDhvN
482,Мачехин Эдуард Данилович,19,7д,3,Мачехин_ЭД,S74uJx43
483,Кодорская Раиса Ивановна,27,11б,3,Кодорская_РИ,8vYTkC9d
484,Кондраева Марина Ивановна,469,9д,3,Кондраева_МИ,J7z7xaNa
485,Бульенков Валентин Иванович,136,10т,4,Бульенков_ВИ,aj9LzNU3
486,Тагакова Вероника Яковлевна,393,8т,4,Тагакова_ВЯ,9iDVHRxs
487,Гершанова Любовь Евгеньевна,383,11т,5,Гершанова_ЛЕ,tYuvvj0s
488,Салина Алена Егоровна,73,11в,5,Салина_АЕ,67V5A74i
489,Фрумова Зинаида Аркадьевна,78,8а,4,Фрумова_ЗА,B20pjW0c
490,Хорняков Борис Борисович,13,8г,2,Хорняков_ББ,Y02YEIPU
491,Гдагазина Лиза Василевна,212,9т,5,Гдагазина_ЛВ,gNj46rZP
492,Агаршев Ярослав Михаилович,276,9т,2,Агаршев_ЯМ,nl5EzjoI
493,Корюшин Пётр Антонович,326,8х,2,Корюшин_ПА,0KHhF2G7
494,Калаев Пётр Алексиевич,68,8а,3,Калаев_ПА,gEIiyxvc
495,Ккаталкина Виолетта Егоровна,53,7б,2,Ккаталкина_ВЕ,8auEP2p8
496,Рачнов Герасим Алексеевич,103,10а,5,Рачнов_ГА,am7zNz9l
497,Миндубаева Людмила Леонидовна,477,11и,2,Миндубаева_ЛЛ,4gESEpWQ
498,Агафьева Вера Ивановна,352,11х,3,Агафьева_ВИ,J8Qrym0y
499,Житин Эдуард Адамович,481,9а,5,Житин_ЭА,Ib7LhzAA
